Code,Price per Night,Average Price
1,"100, 151, 74, 100, 100, 151, 74, 100, 100, 151, 74, 100, 125, 176, 100, 125, 161, 212, 227, 278",133.95
2,"102, 128, 77, 153, 204, 102, 102, 128, 77, 153, 204, 102, 120, 146, 95, 171, 222, 120, 120, 146, 95, 171, 222, 120, 225, 250, 199, 276, 327, 225, 562, 588, 536, 613, 664, 562",230.75
3,"64, 89, 51, 64",67.0
4,"74, 82, 92, 97",86.25
5,"84, 92, 104, 115, 123, 130, 138, 153",117.375
6,"92, 131, 276, 64",140.75
7,"49, 51, 46",48.666666666666664
8,"70, 75, 86, 91, 107, 59, 74, 79, 89, 102, 112, 64",84.0
9,"77, 84, 96, 108, 38, 42, 48, 54",68.375
10,49,49.0
11,"110, 120, 130, 140",125.0
12,"43, 48, 47, 46, 46, 49, 51",47.142857142857146
13,"26, 20, 31, 38, 23",27.6
14,"51, 59, 64, 70, 77, 43",60.666666666666664
15,48,48.0
16,"140, 153, 166, 179, 192",166.0
17,"48, 54, 61, 74, 87",64.8
18,64,64.0
19,"38, 38, 34",36.666666666666664
20,"41, 43, 48, 38",42.5
21,59,59.0
22,46,46.0
23,96,96.0
24,"31, 33, 34, 38",34.0
25,"184, 197, 204",195.0
26,"41, 41, 66, 61, 54, 66, 79, 31, 59",55.333333333333336
27,"59, 53",56.0
28,"38, 38, 46, 51, 46",43.8
29,"31, 31",31.0
30,"36, 23",29.5
31,"44, 66, 89, 110, 132, 153, 28",88.85714285714286
32,"91, 105, 153",116.33333333333333
33,"38, 34",36.0
34,"102, 102, 118, 118, 146",117.2
35,214,214.0
36,"67, 134, 105, 153, 125",116.8
37,"48, 48, 48, 48, 57, 57, 67, 67, 67, 67, 67",58.27272727272727
38,"64, 57",60.5
39,"69, 78, 92, 110, 51",80.0
40,"78, 80",79.0
41,"77, 68, 82, 73, 133, 153, 204",112.85714285714286
42,"112, 140, 168, 90, 112, 140, 168, 90, 112, 140, 168, 90, 129, 157, 185, 103, 135, 108, 151, 179, 207, 121",136.5909090909091
43,"128, 324, 243, 163, 353, 273, 273, 460, 230, 370, 485, 424",310.5
44,"166, 192, 197",185.0
45,"82, 128, 166",125.33333333333333
46,"143, 146, 149",146.0
47,"49, 52, 57, 46, 61",53.0
48,"43, 48, 64, 72, 86, 96, 108, 121, 117, 131, 66, 98, 131, 165, 166, 179, 49, 54, 73, 82, 97, 109, 120, 134, 144, 161, 169, 189, 174, 194, 176, 196, 67, 101, 134, 166, 199, 233, 240, 252, 264",133.3658536585366
49,"67, 53, 80, 64, 80, 64, 97, 77, 103, 115, 92, 54, 57",77.15384615384616
50,"73, 63, 93, 98, 88, 140",92.5
51,"79, 62, 107, 104, 106, 111, 152, 160, 203, 315",139.9
52,"52, 63, 50, 57, 52, 63, 57, 66, 79, 64, 70, 65, 78, 93, 75",65.6
53,358,358.0
54,"61, 66, 82, 97",76.5
55,"55, 84, 112, 69, 55, 69, 84, 112, 59, 67, 84, 100, 128, 76, 80, 100, 123, 165, 92, 115, 146, 202, 139, 174, 204, 261, 172, 215, 261, 345, 213, 266, 327, 439",152.73529411764707
56,"66, 90, 96, 136",97.0
57,"50, 72, 50, 72, 89, 20, 29, 26, 37, 27, 38, 27, 38",44.23076923076923
58,"56, 74",65.0
59,"149, 158, 168, 186, 130",158.2
60,255,255.0
61,"211, 213",212.0
62,426,426.0
63,"78, 83, 92, 103, 161, 172",114.83333333333333
64,241,241.0
65,230,230.0
66,"62, 83, 117, 124, 137, 138, 48",101.28571428571429
67,"257, 294, 327, 331, 335, 338, 342, 346, 349, 368",328.7
68,"137, 138",137.5
69,"56, 97, 92, 146, 153, 138",113.66666666666667
70,304,304.0
71,77,77.0
72,"178, 187, 204, 215, 236, 248, 437, 460",270.625
73,"69, 77, 80, 89, 100, 111, 115, 128, 57, 64",89.0
74,51,51.0
75,307,307.0
76,"61, 76, 42",59.666666666666664
77,102,102.0
78,"132, 140, 156, 125, 141, 150, 166, 183, 133, 157, 166, 185, 203, 222, 148, 157, 166, 185, 203, 222, 148, 169, 179, 199, 219, 239, 159",172.2962962962963
79,307,307.0
80,"78, 64",71.0
81,"80, 89, 102, 102, 115, 128, 140, 131, 153",115.55555555555556
82,"37, 64, 84, 109, 123, 124, 128, 20, 51, 77, 102, 128, 26",82.53846153846153
83,"97, 133, 158, 171, 197, 184, 209, 192, 217, 217",177.5
84,"38, 38, 23",33.0
85,192,192.0
86,"98, 115, 119, 140, 141, 166, 165, 194, 180, 212, 195, 230",162.91666666666666
87,"38, 46, 41, 51, 51, 64, 64, 77, 77, 89",59.8
88,"49, 54, 52, 57, 57, 64, 46, 51",53.75
89,"49, 52, 57, 46",51.0
90,"59, 86, 67, 95, 75, 105, 82, 118, 87, 128",90.2
91,102,102.0
92,"38, 51, 64, 38, 31, 46, 37",43.57142857142857
93,"41, 44, 47, 49, 44, 47, 50, 55",47.125
94,"51, 46",48.5
95,192,192.0
96,"43, 48, 60, 39, 44, 50, 56, 63, 41, 46, 53, 66, 40, 46, 53, 66, 43, 79, 83, 87, 95, 109, 124, 146, 73, 90, 95, 100, 103, 108, 116, 125, 133, 141, 166, 83",80.91666666666667
97,"51, 56, 53, 59, 57, 63, 89, 98, 114, 126, 125, 139, 119, 126, 38, 42",84.6875
98,"101, 121, 140, 126, 146, 166, 89",127.0
99,"97, 103, 93, 103, 98, 103, 98, 124, 138, 110, 92, 103",105.16666666666667
100,255,255.0
101,"54, 46, 84, 89, 97, 105, 110, 118, 77, 84, 89, 97, 105, 110, 118, 77, 84, 89, 97, 105, 110, 118, 77",93.04347826086956
102,"20, 30, 40, 10, 20, 10, 20, 10, 20, 30, 40, 10",21.666666666666668
103,"43, 43, 43, 43, 51, 92",52.5
104,"30, 16",23.0
105,"69, 101, 133, 59, 87, 119, 75, 104, 139, 109, 154, 202, 144, 204, 264, 64, 90, 125, 78, 110, 143, 84, 113, 148, 118, 163, 211, 153, 213, 273, 74, 99, 134, 101, 131, 165, 136, 180, 228, 170, 230, 291, 91, 116, 151, 172, 184, 195",143.6875
106,"95, 130, 110, 146, 130, 166, 222, 258, 194, 266, 245, 317",189.91666666666666
107,"72, 82, 86",80.0
108,"53, 78, 63, 82, 101, 147, 113, 170, 195, 200, 205, 215, 254, 299",155.35714285714286
109,"38, 40, 43, 58, 84, 100, 115, 115, 130, 146, 153",92.9090909090909
110,"46, 55, 41, 52, 62, 47, 62, 74, 56, 71, 85, 88, 63, 158, 190, 194, 200, 207, 211, 223, 232, 242, 252, 263, 273",137.88
111,"37, 41, 33",37.0
112,"62, 71, 79, 88",75.0
113,"61, 82, 52, 61, 82, 52, 117, 124, 138, 158",92.7
114,"38, 56, 73, 38, 56, 73, 51, 75, 96, 61, 86, 116, 77, 105, 146, 123, 159, 233",92.33333333333333
115,"32, 33, 31, 34",32.5
116,"46, 51, 41",46.0
117,61,61.0
118,140,140.0
119,"57, 64, 51",57.333333333333336
120,"41, 43, 48, 38",42.5
121,"383, 588",485.5
122,"56, 51",53.5
123,38,38.0
124,77,77.0
125,115,115.0
126,153,153.0
127,"85, 108, 101, 124, 101, 124, 147, 124, 147, 170, 186, 200, 223, 202, 216, 239, 503, 517, 632",218.3684210526316
128,"37, 46, 61, 72, 87, 102, 102, 123, 38, 43",71.1
129,"51, 51",51.0
130,"35, 37, 41, 33",36.5
131,"61, 68, 66",65.0
132,64,64.0
133,89,89.0
134,"56, 140",98.0
135,255,255.0
136,51,51.0
137,59,59.0
138,"74, 74, 87, 83, 92, 87",82.83333333333333
139,"54, 57, 64, 51",56.5
140,60,60.0
141,"46, 49, 54, 43",48.0
142,"179, 181",180.0
143,"51, 56",53.5
144,"46, 51",48.5
145,64,64.0
146,59,59.0
147,64,64.0
148,"79, 128",103.5
149,57,57.0
150,"31, 36",33.5
151,"39, 41, 46, 37",40.75
152,"122, 136, 136, 151",136.25
153,"102, 109, 115, 128",113.5
154,"57, 64, 66, 73, 69, 77, 62",66.85714285714286
155,"56, 76, 69, 99, 66, 69, 89, 82, 112, 79, 82, 102, 95, 125, 92",86.2
156,307,307.0
157,"332, 358, 383",357.6666666666667
158,"38, 51",44.5
159,"36, 36, 36, 41, 41, 46, 56, 66, 77, 46, 56, 66",50.25
160,"51, 41, 51, 41, 61, 49, 72, 57, 77, 92, 123, 26",61.75
161,56,56.0
162,255,255.0
163,"65, 69, 77, 61",68.0
164,485,485.0
165,255,255.0
166,"139, 147, 155, 163, 106",142.0
167,"61, 73, 85, 109",82.0
168,"118, 217, 220, 119, 218, 221",185.5
169,"161, 172, 184, 195, 207, 218, 230, 149",189.5
170,"146, 171, 197, 235",187.25
171,"409, 347",378.0
172,485,485.0
173,"55, 61, 52",56.0
174,46,46.0
